Bait,Protein,predicted_probability,FDR,n_peptides,n_background,mean_cv,background_flag_protein
KRT8,STEEP1,0.3867000000000002,0.5916141078228142,6,0,1.7255194149453355,
KRT8,STIL,0.8190999999999999,0.07169993250409797,20,1,2.347135084912204,
KRT8,STIM1,0.7217,0.16659762575992942,21,9,1.9229050515724264,
KRT8,STIM2,0.5774999999999997,0.23054873806301657,14,6,2.1346746452422765,
KRT8,STING1,0.6695,0.17515208061205448,2,0,2.443395160717826,
KRT8,STIP1,0.9776999999999997,0.000377562028047465,15,9,1.6562624706838065,likely background
KRT8,STK10,0.6115999999999999,0.2078575004342007,2,0,3.1064266143129267,
KRT8,STK11IP,0.5807000000000001,0.2263466226311237,3,0,2.304119010357286,
KRT8,STK26,0.7837999999999999,0.13828723238005938,6,1,2.6849128566544933,
KRT8,STK3,0.7816,0.1387463081780222,11,0,2.15369816740247,
KRT8,STK36,0.5915999999999998,0.21755712837809063,2,0,3.7275560895598954,
KRT8,STK38,0.7720999999999998,0.14133740476851425,12,8,1.5135342266861709,likely background
KRT8,STK38L,0.6275000000000001,0.19760829570162233,4,1,1.5292277120139883,
KRT8,STK4,0.6160999999999998,0.20523501236907205,3,0,3.117645795348428,
KRT8,STMN1,0.6957,0.17515208061205448,4,2,2.0301588815848577,likely background
KRT8,STOM,0.5757999999999999,0.23283245962882623,4,3,1.3844841406342638,likely background
KRT8,STOML2,0.6636000000000002,0.17515208061205448,3,0,2.8125417489341,
KRT8,STON2,0.5307000000000002,0.3654515042370412,2,0,2.8406436925577783,
KRT8,STRAP,0.7546000000000003,0.1446675666554168,16,10,1.5037143697346087,likely background
KRT8,STRBP,0.0,1.0,10,0,2.924948301577475,
KRT8,STRIP1,0.7535000000000003,0.14603095356964554,15,2,2.478302039037613,
KRT8,STRIP2,0.6636000000000002,0.17515208061205448,3,0,2.5545106810750897,
KRT8,STRN,0.7044999999999999,0.17418924774189248,19,2,1.81703937796389,
KRT8,STRN3,0.6743999999999999,0.17515208061205448,11,0,1.8534536517651288,
KRT8,STRN4,0.8363000000000004,0.043959899749373435,14,3,1.5881123018269232,
KRT8,STT3A,0.767,0.14133740476851425,6,4,2.105119974728909,likely background
KRT8,STT3B,0.8324999999999999,0.04899062725306417,7,4,1.9410722145925905,likely background
KRT8,STUB1,0.7579999999999996,0.1414193319748383,5,2,2.30191459943493,
KRT8,STX10,0.5598000000000001,0.259410117122066,2,0,2.4455368111550464,
KRT8,STX5,0.595,0.2169250403848385,8,3,1.4363085651240333,
KRT8,STXBP1,0.7853999999999999,0.13776176914055954,7,0,2.6710731486792025,
KRT8,STXBP2,0.6283999999999996,0.19681502334830306,3,0,3.0090079548017545,
KRT8,STXBP3,0.6081,0.2095472440944882,9,0,2.28994488253314,
KRT8,STXBP4,0.7514,0.1496611364129256,12,4,1.6899381141496523,
KRT8,STXBP5,0.7127999999999998,0.17011296614713334,16,3,1.9788010172776906,
KRT8,SUB1,0.4004,0.5824961540037473,5,3,1.2240318784027422,likely background
KRT8,SUCLA2,0.6035999999999999,0.21240946727374024,2,0,1.794935686007589,
KRT8,SUCLG1,0.5628,0.25518416757906914,2,0,4.342812397843211,
KRT8,SUCLG2,0.5196999999999999,0.37986608982282655,9,1,2.245935354157526,
KRT8,SUDS3,0.0,1.0,2,0,3.3339593556847644,
KRT8,SUGP1,0.011400000000000006,1.0,24,0,2.2915972527953437,
KRT8,SUGP2,0.009900000000000006,1.0,38,4,1.9190857246025623,
KRT8,SUGT1,0.7593999999999999,0.14133740476851425,11,5,1.7036468994542127,
KRT8,SUMF1,0.5162,0.38165088106837736,2,0,2.395028752070635,
KRT8,SUMO1,0.5324,0.3607718727723676,2,1,3.0112373932758443,likely background
KRT8,SUN1,0.5359999999999998,0.35366583510873983,29,0,2.760843197108463,
KRT8,SUN2,0.5229000000000004,0.37986608982282655,29,0,2.8562777267968262,
KRT8,SUPT16H,0.9264000000000003,0.0040752351097178684,22,11,1.87645767741908,likely background
KRT8,SUPT20H,0.0,1.0,4,0,2.578641830940006,
KRT8,SUPT3H,0.0,1.0,2,0,2.812222378398518,
KRT8,SUPT5H,0.5341999999999998,0.3570558563727424,25,0,2.678577470504086,
KRT8,SUPT6H,0.0,1.0,25,0,2.649776132311769,
KRT8,SUPV3L1,0.8075000000000001,0.09133216986620127,5,0,3.2740808057991964,
KRT8,SURF4,0.9412,0.002763234438627109,8,4,1.3522423859009836,likely background
KRT8,SUZ12,0.0,1.0,6,0,3.7142706439184106,
KRT8,SVIL,0.7069999999999999,0.17268038524288196,63,0,2.293371105990184,
KRT8,SWAP70,0.7814999999999999,0.1387463081780222,15,6,1.6807444308998696,
KRT8,SYAP1,0.7368000000000001,0.15833219318648242,22,10,2.087193151633224,
KRT8,SYBU,0.0,1.0,5,0,3.2376579602986966,
KRT8,SYDE1,0.7210000000000001,0.16659762575992942,7,2,1.8167706152156449,
KRT8,SYF2,0.012800000000000008,1.0,4,0,2.516201284539588,
KRT8,SYMPK,0.5084999999999998,0.397699745693309,56,0,2.0400750914133865,
KRT8,SYNC,0.7970000000000006,0.11480379657175237,7,0,3.077977523447698,
KRT8,SYNCRIP,0.5638,0.253889038942331,21,11,1.5846088585005258,likely background
KRT8,SYNE1,0.7777999999999998,0.14006624018873917,42,1,2.8982068689212226,
KRT8,SYNE2,0.7004000000000002,0.17504549294859295,110,5,2.465918266740784,
KRT8,SYNE3,0.0,1.0,2,0,4.795831523312719,
KRT8,SYNJ1,0.7038999999999999,0.17418924774189248,15,0,2.499124223802867,
KRT8,SYNJ2,0.8179,0.07390357109027186,54,37,1.3803126369134004,likely background
KRT8,SYNM,0.9817999999999998,0.0003460207612456748,57,1,1.8870813949706304,
KRT8,SYNPO,0.7779,0.13998401955254747,29,0,2.4278666816130663,
KRT8,SYNPO2,0.03259999999999998,1.0,11,0,3.2849906523770445,
KRT8,SYNRG,0.7915999999999999,0.1277188925290679,44,31,1.40213237553929,likely background
KRT8,SYTL4,0.7680999999999999,0.14133740476851425,21,16,1.1528970615022773,likely background
KRT8,SZT2,0.7178999999999996,0.16659762575992942,8,0,3.664777244355515,
KRT8,TAB1,0.7705,0.14133740476851425,13,4,2.0117110191931764,
KRT8,TAB2,0.6995000000000001,0.17504549294859295,9,0,3.2073341073841135,
KRT8,TAB3,0.6037000000000002,0.21232371656029494,5,1,1.766753400538945,
KRT8,TACC1,0.7544000000000001,0.14494962251971596,18,12,1.36142448846999,likely background
KRT8,TACC2,0.7803999999999998,0.13915801614763554,22,10,1.8661761674533226,
KRT8,TACC3,0.7927999999999998,0.12475065616797901,17,6,1.7347651004838571,
KRT8,TADA3,0.6152000000000004,0.20542820657748748,7,2,1.4403327344355272,
KRT8,TAF1,0.010000000000000004,1.0,14,0,3.1991022462905456,
KRT8,TAF15,0.0,1.0,2,0,2.644329100892062,
KRT8,TAF1B,0.8086000000000001,0.08928511212274491,4,0,2.9083946353137424,
KRT8,TAF1C,0.6737999999999998,0.17515208061205448,2,0,2.6337961419706257,
KRT8,TAF2,0.5014999999999997,0.403321543554165,5,0,3.084953028718213,
KRT8,TAF3,0.0,1.0,4,0,3.154045020907846,
KRT8,TAF4,0.03209999999999999,1.0,11,0,2.587965845712961,
KRT8,TAF6,0.03239999999999999,1.0,16,0,2.3752855555294365,
KRT8,TAF6L,0.4925999999999998,0.43551275151545493,3,0,2.3061434456912164,
KRT8,TAF7,0.7446000000000003,0.1557747262473763,13,9,1.6823993002931823,likely background
KRT8,TAF9,0.0042000000000000015,1.0,10,0,2.1105823320138306,
KRT8,TAF9B,0.0,1.0,2,0,1.7536116931803156,
KRT8,TAGLN,0.9452000000000002,0.0024806201550387594,17,13,1.4148987723097697,likely background
KRT8,TAGLN2,0.9972999999999996,0.0,16,10,1.238929876267294,likely background
KRT8,TALDO1,0.3869000000000002,0.5916141078228142,3,1,1.44348330193675,
KRT8,TAMM41,0.5367,0.3510037152079908,2,0,2.5788566858099826,
KRT8,TANC1,0.7888999999999997,0.1340487983856173,39,28,1.4787741086117152,likely background
KRT8,TANC2,0.7613000000000002,0.14133740476851425,25,3,2.0321379463973805,
KRT8,TANGO6,0.6196,0.20347900876202762,12,4,1.920122408097777,
KRT8,TANK,0.7197000000000002,0.16659762575992942,7,3,2.2051063999212235,
KRT8,TAOK2,0.5581000000000004,0.26177374339156806,7,0,2.6045132411875547,
KRT8,TAP1,0.4727999999999998,0.4825454189889508,3,0,3.906209997053024,
KRT8,TAPBP,0.5975000000000001,0.21662777182915557,2,1,2.8892505616803863,likely background
KRT8,TARBP1,0.7023999999999999,0.17418924774189248,5,0,3.01697637666127,
KRT8,TARBP2,0.4979999999999995,0.41921472878447935,3,0,1.893117484523799,
KRT8,TARDBP,0.7293000000000002,0.16303192619988946,7,4,1.5704923162950464,likely background
KRT8,TARS1,0.7521999999999998,0.1484709354759367,18,10,1.6831978045212992,likely background
KRT8,TARS2,0.7574,0.1414193319748383,5,0,3.0727347046919684,
KRT8,TASOR,0.46540000000000004,0.49946235937518063,35,3,1.8551193412571345,
KRT8,TASOR2,0.4733999999999998,0.48224566106956396,54,10,2.0454281233119125,
KRT8,TATDN1,0.0,1.0,2,0,4.12450529871,
KRT8,TBC1D10B,0.5695000000000002,0.24246722084154596,4,1,1.3634298423985975,
KRT8,TBC1D13,0.5039000000000001,0.40165718389217253,3,1,1.7590755777652847,
KRT8,TBC1D15,0.8155000000000001,0.07861582707115687,13,8,1.5613140337031042,likely background
KRT8,TBC1D2,0.8788999999999997,0.012098230408089562,24,15,1.3960256312125254,likely background
KRT8,TBC1D22A,0.5327000000000001,0.3599387187616231,7,0,2.6068219599829487,
KRT8,TBC1D23,0.7532000000000001,0.14648599370130946,13,3,1.928874359656039,
KRT8,TBC1D24,0.49200000000000016,0.4356070356070356,2,0,2.7527554089530915,
KRT8,TBC1D25,0.7960000000000003,0.11703564466722362,6,1,3.0129283019331976,
KRT8,TBC1D2B,0.8117,0.08373578302712162,20,3,2.000415632087261,
KRT8,TBC1D31,0.7805,0.13915801614763554,4,0,2.9304276044408795,
KRT8,TBC1D4,0.7444000000000003,0.15594336765596606,14,1,2.135717870499672,
KRT8,TBC1D5,0.7556000000000002,0.1433205292360222,22,10,1.7999868690540224,
KRT8,TBC1D8,0.657,0.17521174340466383,10,1,2.8628095236738735,
KRT8,TBC1D9B,0.6051000000000001,0.21143071292294516,6,0,2.2882404244819705,
KRT8,TBCC,0.5444999999999999,0.31062375249501,2,0,1.990638617702395,
KRT8,TBCD,0.6016999999999997,0.21380777724071914,7,1,1.9976667672409716,
KRT8,TBCE,0.6636000000000002,0.17515208061205448,9,2,2.1858905862129068,
KRT8,TBK1,0.7881999999999999,0.13509597971749365,20,4,1.860365877116481,
KRT8,TBL2,0.6607,0.17515208061205448,5,0,3.517819869565561,
KRT8,TBL3,0.5903999999999996,0.21755712837809063,12,4,1.6764360626727752,
KRT8,TBPL1,0.7086,0.17195874455410332,2,0,2.6941086454303003,
KRT8,TBRG4,0.5042000000000003,0.40165718389217253,3,0,2.482062770835432,
KRT8,TCAF1,0.5921999999999997,0.21755712837809063,3,0,2.33728877720334,
KRT8,TCEA1,0.0,1.0,5,0,2.3137975497534002,
KRT8,TCEAL4,0.4105,0.5735734387162446,7,1,2.153503582999311,
KRT8,TCEANC2,0.0,1.0,2,0,3.274393293233751,
KRT8,TCERG1,0.0001,1.0,19,0,2.4438555835348224,
KRT8,TCF12,0.3468,0.646535530174299,18,0,1.8540880342096275,
KRT8,TCF20,0.7031999999999998,0.17418924774189248,43,2,2.2307141843807416,
KRT8,TCF3,0.0,1.0,4,0,3.367732888472575,
KRT8,TCF7L2,0.0,1.0,2,0,1.847935238754567,
KRT8,TCHP,0.9679999999999996,0.0007145859604875998,5,0,3.6121200891125973,
KRT8,TCN1,0.0,1.0,4,0,4.795831523312719,
KRT8,TCOF1,0.0003,1.0,28,1,2.4138373129452577,
KRT8,TCP1,0.7438999999999997,0.15646601454727865,20,15,1.0315086635786352,likely background
KRT8,TCP11L1,0.7049,0.17355774210253755,7,0,2.7596537495417115,
KRT8,TDP2,0.7578999999999998,0.1414193319748383,7,3,1.5904579521926998,
KRT8,TDRD3,0.7036999999999999,0.17418924774189248,13,3,2.28003346660436,
KRT8,TDRD7,0.5665000000000002,0.2487240510239183,5,1,3.0630531286974714,
KRT8,TDRD9,0.7178999999999996,0.16659762575992942,11,1,2.728244799075102,
KRT8,TECPR2,0.5738999999999999,0.23509978843963134,4,0,2.391585995294522,
KRT8,TECR,0.8283,0.055231388329979876,7,5,1.1415131815229338,likely background
KRT8,TELO2,0.8101000000000002,0.0860847240051348,24,15,1.4567599335407548,likely background
KRT8,TENM2,0.4998,0.41063042556515145,6,1,2.618198700901995,
KRT8,TENT5A,0.657,0.17521174340466383,2,0,2.8495402944991146,
KRT8,TEP1,0.0,1.0,3,0,3.6632038104976545,
KRT8,TES,0.7786,0.13924953631045797,13,7,1.4953746426095316,likely background
KRT8,TET2,0.0,1.0,14,0,2.531386068251678,
KRT8,TET3,0.0,1.0,3,0,3.3185256677227337,
KRT8,TEX10,0.5519,0.2770541915762184,16,0,2.3656858118778703,
KRT8,TEX2,0.6634,0.17515208061205448,12,2,1.8277184247000704,
KRT8,TEX264,0.0,1.0,8,0,2.923032587495789,
KRT8,TEX9,0.6634,0.17515208061205448,3,0,2.933036470870482,
KRT8,TFAM,0.5915999999999998,0.21755712837809063,4,1,2.3837010781792776,
KRT8,TFAP2A;TFAP2B,0.0,1.0,2,0,3.131690664532612,
KRT8,TFAP4,0.03989999999999998,1.0,6,0,2.2685637239159244,
KRT8,TFB1M,0.6283999999999996,0.19681502334830306,3,0,2.817457887740426,
KRT8,TFB2M,0.7713,0.14133740476851425,5,1,1.7317613145044208,
KRT8,TFCP2,0.6636000000000002,0.17515208061205448,6,3,2.040280607479087,likely background
KRT8,TFDP1,0.5197999999999999,0.37986608982282655,5,0,3.2025679105986145,
KRT8,TFEB,0.7828,0.13828723238005938,6,1,1.8796760099140242,
KRT8,TFG,0.8221999999999996,0.06620272314674736,5,1,2.3691373948260077,
KRT8,TFIP11,0.5811000000000001,0.2257780406071358,23,1,2.011036098322293,
KRT8,TFRC,0.6998999999999996,0.17504549294859295,9,2,2.222147171255715,
KRT8,TGFB1I1,0.8062999999999999,0.09406314063140632,7,3,1.7412239124001612,
KRT8,TGFBI,0.5863000000000002,0.2198981812210042,8,3,1.7936830358640603,
KRT8,TGM1,0.5204,0.37986608982282655,6,0,3.8477592189294274,
KRT8,TGM2,0.8811999999999998,0.011295681063122922,11,3,1.887894909345458,
KRT8,TGM3,0.0,1.0,7,0,3.1275803579259147,
KRT8,TGS1,0.7376,0.15795548797345868,14,4,2.031441315691122,
KRT8,THADA,0.7422000000000001,0.15691318327974274,39,3,2.0349952056766867,
KRT8,THAP11,0.5744,0.23429622199933134,2,0,1.8378178213441472,
KRT8,THBS1,0.8231,0.06429008567931456,16,5,1.7418817934693591,
KRT8,THEM6,0.7382000000000002,0.15772091293636406,2,2,0.9740267011720175,likely background
KRT8,THG1L,0.5883,0.21851722007979832,2,1,1.3378409596099503,likely background
KRT8,THOC1,0.0,1.0,4,0,3.420923370163991,
KRT8,THOC2,0.7166999999999996,0.16687916216062382,12,2,1.8995704470991406,
KRT8,THOC3,0.45549999999999985,0.5351881834640455,4,3,0.9933834084166973,likely background
KRT8,THOC6,0.5115,0.39116772451178256,4,0,3.168752480710567,
KRT8,THOC7,0.7711000000000001,0.14133740476851425,2,0,2.846199760173889,
KRT8,THOP1,0.4947000000000001,0.4228232223728987,7,3,1.7712305986070827,
KRT8,THRAP3,0.0004,1.0,24,0,1.925079538880614,
KRT8,THUMPD3,0.5672999999999999,0.24753151704881968,6,4,1.592833394400193,likely background
KRT8,THYN1,0.0,1.0,2,0,3.6002759378707614,
KRT8,TIAL1,0.8117,0.08373578302712162,4,0,3.576353009148823,
KRT8,TIAM2,0.6634,0.17515208061205448,2,0,2.530093516412733,
KRT8,TICRR,0.0,1.0,14,0,2.6504560841960045,
KRT8,TIGAR,0.5269000000000004,0.37533413091779183,2,0,1.543844008944264,
KRT8,TIMELESS,0.0,1.0,14,0,2.810786673381563,
KRT8,TIMM44,0.8495000000000004,0.02962007168458781,10,1,1.7766881257526876,
KRT8,TIMM50,0.6699000000000003,0.17515208061205448,4,2,1.251364999777333,likely background
KRT8,TIPRL,0.7638000000000001,0.14133740476851425,9,5,1.6502612086492243,likely background
KRT8,TJAP1,0.5223999999999998,0.37986608982282655,2,0,1.9697273665820618,
KRT8,TJP1,0.8228,0.06487804878048781,75,39,1.5368796248986596,likely background
KRT8,TJP2,0.7256000000000001,0.16659762575992942,29,5,2.0254699730094043,
KRT8,TK1,0.7568000000000003,0.14203217016788258,5,3,1.316621489759259,likely background
KRT8,TKT,0.6980999999999997,0.1751179606100134,20,12,1.4876061608446842,likely background
KRT8,TLE3,0.05259999999999996,1.0,4,0,1.9924099453745174,
KRT8,TLK1,0.0020000000000000005,1.0,5,0,2.6551198489659242,
KRT8,TLK2,0.0003,1.0,8,0,2.8156857465655714,
KRT8,TLN1,0.8288999999999999,0.05413432332095849,101,67,1.330087202993887,likely background
KRT8,TLN2,0.7135000000000002,0.1690396426577331,62,2,2.180980745308464,
KRT8,TM9SF3,0.5198000000000002,0.37986608982282655,2,0,2.3264193396523405,
KRT8,TMA16,0.8242,0.06165530068195908,3,0,2.1893210409674726,
KRT8,TMED8,0.5746999999999999,0.23410289106134835,2,0,2.6144071754597995,
KRT8,TMEM11,0.5978000000000003,0.21662777182915557,2,0,1.4347282572145612,
KRT8,TMEM131,0.6769999999999999,0.17515208061205448,23,5,2.2478213621839584,
KRT8,TMEM131L,0.5687000000000002,0.24417146513115803,3,0,2.078550317887524,
KRT8,TMEM132A,0.0020000000000000005,1.0,3,0,2.805818526840691,
KRT8,TMEM165,0.7904000000000001,0.1312961210974456,6,2,1.5203653429822948,
KRT8,TMEM201,0.3836,0.5932505239594877,10,0,3.058599587143906,
KRT8,TMEM209,0.6636000000000002,0.17515208061205448,10,0,2.3378022393910185,
KRT8,TMEM214,0.6648999999999999,0.17515208061205448,10,0,2.989443702599192,
KRT8,TMEM223,0.5270999999999999,0.37506626763574175,2,0,1.819663908170718,
KRT8,TMEM263,0.5792000000000003,0.22852594715058897,2,1,2.870117464105722,likely background
KRT8,TMEM33,0.7979999999999999,0.11186781609195404,5,3,1.1095982845925054,likely background
KRT8,TMF1,0.6526999999999997,0.1775433407872274,36,6,2.069793986019105,
KRT8,TMLHE,0.7099,0.17140183215449128,3,0,2.73536723280205,
KRT8,TMOD1,0.0,1.0,5,0,3.555339322473948,
KRT8,TMOD3,0.8103999999999999,0.08571428571428572,24,6,1.6841748305793958,
KRT8,TMPO,0.5343999999999999,0.3570558563727424,44,0,2.6126375635656167,
KRT8,TMTC3,0.6360999999999999,0.1905577620445519,3,0,2.089613065822538,
KRT8,TMX1,0.5729000000000002,0.23659539835466983,4,0,2.87881277581888,
KRT8,TMX2,0.05259999999999999,1.0,2,0,3.225150319893059,
KRT8,TMX3,0.0,1.0,2,0,3.5337092897806732,
KRT8,TNFAIP2,0.5903,0.2176160553114676,2,1,1.3187764461306344,likely background
KRT8,TNFAIP3,0.7360999999999998,0.1584459688922095,5,0,2.117139685682227,
KRT8,TNIP1,0.6766000000000001,0.17515208061205448,7,0,2.5032321482162403,
KRT8,TNK1,0.9544999999999999,0.001668369084099421,24,13,1.6670192395658825,likely background
KRT8,TNK2,0.5592000000000003,0.2602775298222835,3,0,2.116954670646596,
KRT8,TNKS,0.03899999999999998,1.0,3,0,2.8400001705197693,
KRT8,TNKS1BP1,0.7704000000000001,0.14133740476851425,64,22,1.458150285027852,
KRT8,TNPO1,0.9997,0.0,36,0,2.4004423509362476,
KRT8,TNPO2,0.9350999999999999,0.0033000554631170275,19,0,2.933063504073261,
KRT8,TNPO3,0.7797999999999997,0.13915801614763554,13,2,2.157248435346191,
KRT8,TNRC18,0.049899999999999986,1.0,11,0,3.125484935247093,
KRT8,TNRC6A,0.7840000000000004,0.13828027210884355,39,9,1.8008317451900724,
KRT8,TNRC6B,0.8175,0.07454648526077097,38,18,1.7095397979698614,
KRT8,TNS1,0.4654999999999999,0.4993170141337989,2,0,2.590519195414667,
KRT8,TNS2,0.6343,0.19250217760051347,4,0,2.5500878199372523,
KRT8,TNS3,0.7899999999999998,0.1317519844990312,34,12,1.5387953645492651,
KRT8,TNS4,0.7350999999999996,0.15939402076620124,7,0,2.357904799186745,
KRT8,TOB2,0.6614,0.17515208061205448,3,0,2.7534575404286166,
KRT8,TOE1,0.5591999999999998,0.26042553766711274,6,2,1.6896339003744247,
KRT8,TOM1,0.5089,0.3971789439295889,3,0,1.9692342224689512,
KRT8,TOM1L1,0.6636000000000002,0.17515208061205448,5,0,2.28570153779608,
KRT8,TOMM20,0.5224,0.37986608982282655,2,0,2.5721176013821143,
KRT8,TOMM34,0.8260000000000001,0.059236690186016676,6,1,1.963244178051326,
KRT8,TOMM40,0.6783,0.17515208061205448,7,3,1.592255086919192,
KRT8,TOMM70,0.5225999999999998,0.37986608982282655,4,0,2.867097443234048,
KRT8,TONSL,0.4952000000000002,0.422660318277356,11,0,2.3025797879521375,
KRT8,TOP1,0.4832,0.46595227769211006,5,1,1.7912564771246178,
KRT8,TOP2A,0.7475999999999999,0.15306111847060963,46,25,1.6515057963568454,likely background
KRT8,TOP2B,0.5927999999999999,0.21737740151495297,32,9,2.032675068336327,
KRT8,TOP3A,0.6567999999999999,0.17521174340466383,6,0,3.517874926921364,
KRT8,TOP3B,0.6613,0.17515208061205448,14,7,1.647033571089576,likely background
KRT8,TOPBP1,0.036299999999999985,1.0,28,0,2.454963272029865,
KRT8,TOPORS,0.0,1.0,3,0,2.9594445544576993,
KRT8,TOR1AIP1,0.7162000000000002,0.16716804782987096,23,0,3.0478523092594854,
KRT8,TOR1AIP2,0.4952000000000002,0.422660318277356,5,1,2.2200678464557413,
KRT8,TOR4A,0.5169999999999999,0.3805798381610876,5,1,2.861501171861805,
KRT8,TOX4,0.0002,1.0,7,0,1.923507305073962,
KRT8,TP53BP1,0.4427999999999999,0.5479149403106495,43,1,2.2232673716525153,
KRT8,TP53BP2,0.7477999999999999,0.15292342904702455,24,12,1.7222137727311209,likely background
KRT8,TPD52,0.7103999999999999,0.17111038855470656,5,2,1.6093565166871042,
KRT8,TPD52L1,0.6743000000000002,0.17515208061205448,5,3,1.1877262284302712,likely background
KRT8,TPD52L2,0.7660999999999997,0.14133740476851425,10,6,1.5326534611028204,likely background
KRT8,TPGS1,0.9032999999999997,0.007754072034870383,4,0,2.1727326012260257,
KRT8,TPM2,0.7041,0.17418924774189248,5,2,2.2659711594574086,
KRT8,TPM3,0.7060999999999998,0.1731084379358438,6,3,1.524110395405468,likely background
KRT8,TPM4,0.7319000000000002,0.16093082742624265,2,2,0.7510073602728796,likely background
KRT8,TPP2,0.6613,0.17515208061205448,10,2,2.4067471972582757,
KRT8,TPR,0.46779999999999994,0.49292529176250105,79,1,2.0375546657472436,
KRT8,TPRN,0.6643999999999999,0.17515208061205448,7,0,2.778728004129519,
KRT8,TPT1,0.5995000000000001,0.21540232456262992,2,1,1.1793028591371826,likely background
KRT8,TPX2,0.01540000000000001,1.0,34,2,1.8702466533243165,
KRT8,TRA2A,0.48490000000000016,0.463639707368336,2,1,1.7389676528801585,likely background
KRT8,TRA2B,0.04009999999999998,1.0,2,2,0.7627229350508675,likely background
KRT8,TRABD,0.5702,0.2412872515072657,2,0,1.6479370643114255,
KRT8,TRAF2,0.48700000000000015,0.46002211732754383,2,0,2.098455505789231,
KRT8,TRAF5,0.6264000000000001,0.1986322222222222,9,0,1.9662828469038196,
KRT8,TRAF7,0.8407000000000002,0.037765610741754656,6,0,2.6832436831080066,
KRT8,TRAIP,0.0,1.0,2,0,3.8911356643674546,
KRT8,TRAK1,0.7826,0.13828723238005938,6,0,4.091382808077491,
KRT8,TRAK2,0.7474000000000001,0.15317719680464778,10,0,1.9704358768326806,
KRT8,TRANK1,0.5629,0.2550508390510044,2,0,3.134333015131089,
KRT8,TRAP1,0.845,0.03327926466612598,20,10,1.5535620143073419,likely background
KRT8,TRAPPC10,0.6138000000000001,0.20653320048986032,8,1,2.5976888993808087,
